id,price
273,3967.4127904761904
274,998.9453333333332
275,450.5946666666667
276,1011.864
277,690.6591999999999
278,3910.635333333333
279,4437.4056
280,911.0434761904761
281,605.083
282,2374.446
283,1089.095
284,645.3
285,16169.521599999998
286,573.7850666666667
287,10063.100666666665
288,13941.09
289,712.3733142857143
290,779.584
291,1011.7106666666666
292,1009.7786285714286
293,2622.704
294,5069.024
295,969.0128000000001
296,7387.64
297,4126.212
298,3158.744
299,1760.7658666666666
300,1041.6825333333331
301,593.772
302,465.888
303,2724.0
304,4579.959199999999
305,14822.1862
306,4214.622666666667
307,4399.1
308,954.4857333333334
309,5161.787
310,1230.5938
311,670.3370761904762
312,3185.1596666666665
313,2331.596
314,4259.940133333333
315,1902.432
316,6585.196
317,16663.358
318,14054.600495238097
319,1195.8166666666668
320,13075.870933333334
321,6099.32
322,9975.809
323,1017.6118666666667
324,551.9659333333334
325,15760.26
326,921.8757333333333
327,1111.872
328,2567.992
329,961.5247523809522
330,2266.8194000000003
331,1513.5991999999999
332,905.6829523809524
333,700.8577142857145
334,2509.752
335,908.9346666666667
336,665.2050095238096
337,857.7836
338,2579.676533333333
339,3811.58
340,6532.292666666666
341,12988.065333333334
342,822.6168
343,1901.168
344,1712.8546666666666
345,4097.4045428571435
346,2251.808
347,1138.829066666667
348,10872.69
349,10471.756
350,6400.788933333333
351,2566.328
352,1132.6463999999999
353,2412.063809523809
354,964.7853333333334
355,2501.524
356,859.2686000000002
357,3340.092
358,3429.846
359,2984.636
360,775.408
361,773.824
362,1854.203533333333
363,913.6922095238094
364,608.4949333333334
365,4284.451466666666
366,515.2405793650794
367,1104.4348
368,1956.8182285714286
369,2613.448
370,917.9316666666666
371,2483.52
372,551.9272000000001
373,1080.9245142857142
374,706.4673333333335
375,4839.184
376,709.9854
377,651.312
378,5044.48
379,3234.859009523809
380,831.5048666666665
381,1870.1377333333335
382,15909.047199999999
383,481.972
384,1124.396
385,772.2263333333334
386,5832.696
387,822.8312666666665
388,5935.500666666667
389,7120.274666666667
390,925.7862666666666
391,17508.062
392,9404.1014
393,3869.2102
394,1960.2822666666666
395,1667.5565333333334
396,5026.384
397,2229.3409999999994
398,2264.019
399,1858.2445999999998
400,1860.3819333333333
401,1633.288
402,2589.535238095238
403,1028.5794666666666
404,876.47
405,1979.4837333333332
406,668.9492190476191
407,831.191
408,608.956
409,6739.836
410,6680.912
411,1263.516
412,980.88
413,1658.2389999999998
414,17764.1
415,4103.312
416,966.7538650793645
417,1367.368
418,788.07
419,4722.059066666667
420,703.0017333333334
421,521.6533333333333
422,5687.856266666667
423,8368.902228571427
424,2283.86
425,3847.9413333333337
426,3855.828
427,2141.552
428,1849.894
429,623.0728333333335
430,765.4422
431,883.2211999999998
432,4356.470666666666
433,1081.6916571428571
434,5795.832
435,2382.54
436,801.916438095238
437,2434.9493333333335
438,5164.612533333332
439,953.2635999999999
440,5598.782666666667
441,4180.236
442,578.376
443,1980.445276190476
444,1523.128
445,1990.108
446,1363.731142857143
447,16046.732
448,1317.9157079365082
449,914.0604000000001
450,1395.304
451,11013.082019047619
452,859.6224
453,512.9074666666667
454,7398.896
455,4634.168
456,840.8592365079365
457,4235.06
458,4478.598666666667
459,1091.732
460,2492.4593333333337
461,1749.9920000000002
462,736.9582666666669
463,5228.717333333334
464,6593.154200000001
465,3776.9839999999995
466,5133.029866666666
467,3059.018
468,477.234
469,562.1031999999999
470,5168.188
471,10370.332
472,9058.928
473,13181.717333333332
474,1662.8833333333334
475,7393.057666666666
476,5198.991
477,2100.294
478,804.9898666666666
479,8892.732
480,2088.568
481,4903.88
482,1191.9036
483,522.208
484,4203.236
485,487.31
486,743.12
487,491.096
488,2871.1706666666664
489,1933.888
490,764.136
491,770.82
492,1896.264
493,15799.988266666665
494,8740.228
495,541.9376571428571
496,2193.476
497,1509.5053333333335
498,12923.678
499,854.952
500,2726.88
501,2018.1432
502,1717.2118666666668
503,4026.492
504,3372.48
505,8120.280333333334
506,640.682
507,16618.689
508,1036.0453333333332
509,6428.672
510,2386.6874666666663
511,2936.943895238095
512,2303.805761904762
513,632.7803682539684
514,5048.995333333333
515,454.306
516,7883.16
517,2596.896
518,8402.4788
519,6474.832
520,4942.768
521,887.44
522,640.498
523,4503.972
524,9988.023666666668
525,873.0264
526,843.2403333333333
527,625.4469333333334
528,914.1145333333333
529,956.7925333333334
530,3942.682666666667
531,5959.476
532,5768.782066666667
533,10191.204
534,1901.520066666667
535,1712.964
536,571.764
537,4342.897333333334
538,394.12
539,10287.3598
540,3236.8443333333335
541,1871.0746666666664
542,3668.676
543,1351.1190666666666
544,861.3091428571429
545,5005.850266666666
546,6306.914400000001
547,1209.024
548,4552.64
549,5457.232
550,15707.537666666665
551,3188.0546666666664
552,4105.26521904762
553,1888.6038333333333
554,3838.2167999999997
555,1047.6886666666667
556,2158.188
557,559.5067333333334
558,3406.1592
559,4939.066
560,678.4255333333332
561,3202.028
562,8103.532
563,805.2121333333334
564,1408.8316666666667
565,10045.212
566,2166.26
567,963.844
568,2124.096
569,3250.1552
570,688.4373333333334
571,569.7599809523809
572,9781.552
573,1976.9746666666665
574,1939.3751333333335
575,732.2837333333333
576,450.9286666666667
577,2514.6114666666667
578,7357.268
579,6145.4093
580,1015.4678666666669
581,8820.228
582,650.6648
583,1775.9229047619044
584,910.6566000000003
585,5412.472333333334
586,12043.519333333334
587,728.5043999999999
588,1006.0152952380952
589,765.8402666666667
590,3669.926
591,4550.212
592,4843.750000000001
593,4199.611266666667
594,784.388
595,520.9926666666667
596,4539.549333333334
597,665.1381333333334
598,1484.596
599,7105.492
600,906.9790190476191
601,744.3598000000001
602,2806.756
603,4992.887200000001
604,2533.761066666667
605,1497.032
606,6648.718
607,5386.188
608,14183.644
609,794.4626666666667
610,10851.024
611,17145.788
612,5058.405333333334
613,1295.2253333333333
614,670.3214666666667
615,10444.772
616,2478.0864000000006
617,555.0103333333333
618,1772.64
619,574.4210666666668
620,5335.469780086579
621,4477.763
622,15959.536
623,650.9386
624,819.0292000000001
625,16085.224666666669
626,13167.356
627,6985.604
628,6248.306800000002
629,1217.8613333333333
630,2933.8611619047615
631,13472.567999999997
632,1128.6747333333335
633,1000.5175777777778
634,1066.5378666666668
635,3709.732
636,4361.672
637,3114.08
638,4467.656
639,1149.108
640,12229.23916666667
641,5923.441666666667
642,646.1024
643,10260.476666666666
644,13155.7788
645,4164.984
646,3327.702
647,6954.6
648,2696.524
649,5505.072
650,3077.66
651,1785.664
652,692.83
653,1314.452
654,782.3091904761905
655,2403.196666666667
656,8068.506666666666
657,3574.442
658,623.3190000000001
659,5528.188666666666
660,411.33333333333337
661,596.441
662,1958.1904
663,662.5627562770562
664,4191.776
665,9656.94
666,5126.905333333334
667,6326.264
668,1775.3051333333333
669,987.6190666666666
670,10527.466333333334
671,1052.8553333333334
672,8577.452
673,5341.712
674,747.3206666666666
675,568.1784095238096
676,6812.352
677,4492.232
678,714.4669333333334
679,729.7720798534802
680,1694.22
681,694.7479000000001
682,963.4321523809524
683,6839.169142857143
684,16719.231333333333
685,12122.866733333336
686,1381.452
687,2333.7398
688,4658.357333333334
689,1323.1216888888891
690,1402.8065238095235
691,5112.189333333333
692,2747.824
693,10338.470333333335
694,2127.58
695,556.3862666666666
696,4035.3320000000003
697,6530.016
698,702.832
699,1010.3335999999998
700,2531.844
701,1098.1244
702,5206.36
703,1298.002
704,17460.44019047619
705,9535.901333333333
706,904.4993333333333
707,5970.752
708,987.1038666666666
709,4454.997466666667
710,4504.474
711,7800.3133333333335
712,740.084
713,849.519
714,696.5628
715,852.7776
716,6728.7472
717,2059.496
718,4969.992
719,1021.2073571428572
720,751.6273333333332
721,9298.832
722,4229.777333333333
723,1723.8758
724,636.1143333333332
725,916.6729333333333
726,3600.183133333334
727,7435.628
728,5581.970666666667
729,5519.6358666666665
730,9612.940533333332
731,4736.238
732,863.5204
733,2056.744
734,8339.2516
735,4742.104
736,1529.472
737,1751.7607619047621
738,874.8757999999999
739,5282.1659666666665
740,621.8640000000001
741,824.7084666666667
742,2587.792
743,4456.196
744,10867.42
745,826.4400000000002
746,8231.354266666667
747,1074.9273333333333
748,887.4221904761905
749,4469.037600000001
750,620.8922666666667
751,743.0949428571427
752,2226.844
753,4079.8890000000006
754,6028.594
755,2933.7533333333336
756,4359.602666666666
757,4165.389666666667
758,4228.381333333334
759,4813.296
760,4966.083466666667
761,3542.2308
762,4387.21179047619
763,2762.284
764,2570.048
765,818.0520000000001
766,2549.8803333333326
767,673.2378
768,4586.394
769,9789.440400000003
770,3884.7776
771,847.4151999999999
772,7427.036
773,4905.160666666667
774,2107.273857142857
775,4207.2047999999995
776,3556.94
777,1115.6393333333335
778,2301.044
779,1111.3893333333333
780,3988.6991333333335
781,15127.735666666666
782,6193.308
783,9924.438666666667
784,4236.4764000000005
785,2835.434
786,1015.0522666666666
787,5035.051323809523
788,6214.9408
789,2140.804
790,811.49
791,1850.6368
792,1412.2170666666666
793,15011.554666666669
794,1690.0230666666666
795,642.894
796,710.656
797,5344.701933333334
798,6182.384
799,866.484
800,1349.3729333333335
801,10619.148
802,3059.956
803,11691.896
804,771.8693333333332
805,5434.012
806,13732.735666666666
807,621.764
808,5017.424
809,2595.312
810,7340.598666666667
811,2612.5407999999998
812,1350.268
813,2339.786
814,1215.1504
815,890.3280000000001
816,6197.7672
817,3177.284
818,16832.224
819,7319.894
820,5144.776
821,8230.8976
822,623.6234380952382
823,10079.157333333334
824,15494.192
825,3408.7455333333332
826,521.0368
827,6167.916
828,1036.0348761904766
829,1038.5065333333334
830,725.414
831,777.948
832,1927.787380952381
833,1107.7048
834,539.1141333333333
835,10303.253333333336
836,2596.1106666666665
837,752.756
838,1682.4676761904761
839,1027.77
840,6506.336
841,5077.108
842,4935.558714285716
843,4244.9896
844,2062.124
845,920.4233555555556
846,3658.768
847,3966.27
848,853.897
849,1156.161904761905
850,936.1555333333333
851,10016.826
852,6687.417333333333
853,17041.055
854,1989.8685333333333
855,1896.602
856,4851.652
857,6596.036
858,9889.0304
859,4462.211066666668
860,3215.1
861,814.8298666666667
862,1228.644
863,3896.109
864,1537.248
865,14946.967333333334
866,2361.1296
867,948.7473333333334
868,1806.1186666666667
869,10253.648
870,1950.716
871,699.255761904762
872,16235.625485714287
873,8061.368666666667
874,3857.594
875,7155.392
876,14389.812666666669
877,419.832
878,2487.805
879,4302.362666666666
880,16454.0404
881,732.2837333333333
882,1697.5408666666667
883,5743.296
884,8978.557333333332
885,742.2543086580087
886,594.1202666666666
887,10278.536
888,4475.648
889,6403.324
890,10488.896
891,1973.144
892,1763.335
893,633.2513333333333
894,7876.522
895,13005.099
896,445.336
897,1141.4862476190478
898,954.0963333333333
899,4557.048961904762
900,3716.4713333333334
901,783.248
902,7911.144
903,1945.168
904,15970.672
905,693.2609333333334
906,3541.048
907,475.496
908,876.6895999999999
909,4173.458066666667
910,6952.1144
911,16825.282
912,2153.292
913,15117.152
914,797.0682666666667
915,1726.7633333333335
916,4202.624
917,1185.9981333333333
918,2552.7080000000005
919,9206.243333333334
920,1506.6022
921,2271.313333333333
922,12542.216766666668
923,1290.5881714285713
924,836.9216666666666
925,6096.0369714285725
926,10157.6548
927,1981.0642
928,892.5618666666666
929,845.9501555555556
930,1536.0133333333335
931,3764.504
932,1174.744
933,4819.5234666666665
934,963.1413333333333
935,4478.004
936,1827.0975999999998
937,7471.632
938,3275.964
939,1938.796866666667
940,701.4937238095237
941,3832.7576666666673
942,1009.64
943,818.336
944,12800.0432
945,5396.789333333334
946,4358.872
947,6741.296190476191
948,702.8925
949,5795.879666666667
950,2436.948
951,626.7593333333333
952,4325.446666666666
953,4124.254666666667
954,405.136
955,684.8450666666665
956,4360.4364000000005
957,1186.1546666666666
958,7238.508
959,998.188
960,2430.9386666666664
961,10734.646666666667
962,2295.0197333333335
963,1086.11
964,2135.014666666667
965,720.964
966,1167.6471904761906
967,821.416
968,771.372
969,17100.396
970,778.346
971,2899.628
972,2675.504
973,3176.96
974,2028.484
975,10644.22956190476
976,1668.0413333333336
977,10535.268
978,3467.24
979,868.9239999999999
980,654.85
981,2188.728
982,894.8886666666667
983,10610.497866666667
984,4266.01
985,3505.616
986,1928.4329333333333
987,558.4005333333332
988,2651.750133333334
989,9615.500666666669
990,8060.590666666667
991,536.5738809523808
992,1273.519114285714
993,4203.236
994,690.2937333333332
995,1388.884
996,2788.132
997,8879.238666666666
998,16067.368666666665
999,8269.890266666667
1000,4135.948
1001,2303.2266666666665
1002,8519.453466666666
1003,5358.196
1004,642.266
1005,382.568
1006,1254.9501999999998
1007,5104.2712
1008,2751.410666666667
1009,2135.572
1010,1067.4880000000003
1011,4801.1975999999995
1012,795.0162666666668
1013,1933.4655333333333
1014,7375.58
1015,3464.7373333333326
1016,3926.837333333334
1017,576.4493333333334
1018,6704.211333333334
1019,3310.6012666666666
1020,5297.3072
1021,656.8119666666666
1022,4125.1072
1023,586.496
1024,668.9884000000001
1025,632.817933333333
1026,4730.612
1027,5895.892
1028,3140.231047619048
1029,703.1
1030,863.548
1031,3626.026
1032,1075.0294666666668
1033,4194.336
1034,2229.5042000000003
1035,810.8859555555556
1036,1044.8
1037,2231.075333333333
1038,2743.752
1039,733.484
1040,5710.192
1041,5081.476133333333
1042,583.884
1043,1216.7738666666667
1044,1629.442
1045,11811.556
1046,519.0046666666667
1047,669.68
1048,797.2736666666666
1049,952.8796000000001
1050,918.1442666666667
1051,668.544
1052,525.2116
1053,3206.282666666667
1054,1130.0483333333332
1055,653.1266666666667
1056,676.4144
1057,745.8078666666664
1058,648.2875999999999
1059,2632.1736666666666
1060,4889.5336
1061,871.0596190476191
1062,4238.05
1063,5570.38
1064,4548.638
1065,5778.958133333333
1066,4396.3485222222225
1067,3091.0116000000003
1068,4536.812
1069,928.382
1070,6432.728
1071,824.3826
1072,3412.496
1073,9666.066666666668
1074,16313.757333333335
1075,8850.854
1076,4094.206666666667
1077,455.34753333333333
1078,993.3483142857144
1079,1134.9622
1080,1637.0938666666666
1081,734.8752
1082,1166.927
1083,3432.168
1084,2739.16
1085,1070.72
1086,12208.8216
1087,1913.8262000000002
1088,8672.849333333332
1089,919.7844095238097
1090,2129.6686666666665
1091,594.1115523809524
1092,7512.616
1093,1382.9293999999998
1094,1076.2797714285716
1095,796.4063333333334
1096,456.94266666666664
1097,729.468
1098,5579.597333333333
1099,449.396
1100,647.3546666666667
1101,2710.472
1102,6482.705333333334
1103,6033.4949333333325
1104,5999.1
1105,9323.324
1106,2712.076
1107,910.5346666666668
1108,17073.03746666667
1109,5405.884
1110,15328.89382857143
1111,743.3293333333332
1112,1239.9693333333335
1113,16171.624
1114,1858.7973333333332
1115,8202.226666666667
1116,952.5669333333333
1117,3163.852
1118,16087.496666666668
1119,2391.3149999999996
1120,2273.36
1121,545.8566000000001
1122,945.2624000000001
1123,15338.688
1124,829.268
1125,1062.9861333333333
1126,9119.32
1127,616.9465333333335
1128,3549.084
1129,5989.822666666666
1130,8048.318
1131,11811.281
1132,7497.264
1133,552.448
1134,3308.8058666666666
1135,6303.636
1136,1929.3173333333332
1137,569.7599809523809
1138,860.784
1139,1683.5609333333334
1140,937.9372095238097
1141,2048.5432
1142,4456.196
1143,834.3543999999999
1144,781.9287619047619
1145,522.9292
1146,17425.853066666667
1147,6417.517666666667
1148,4328.979466666667
1149,4381.505
1150,1316.3896000000002
1151,631.4764
1152,1293.896
1153,793.0924571428571
1154,489.80126666666666
1155,451.4026666666667
1156,4409.140533333334
1157,671.1366666666668
1158,2517.4766
1159,2913.784
1160,1868.3460666666667
1161,14077.928
1162,2079.639
1163,2382.6826666666666
1164,1444.448
1165,5690.615600000002
1166,910.0461333333334
1167,9139.588
1168,1772.2572
1169,536.332
1170,2823.112
1171,2733.536
1172,1127.9966666666667
1173,641.7854
1174,2480.0938571428574
1175,3794.272666666667
1176,607.66
1177,703.2383532467534
1178,4869.793066666665
1179,868.3622666666666
1180,7067.676
1181,14023.798933333333
1182,6317.712666666666
1183,1611.35
1184,12044.706
1185,14592.255536507937
1186,16502.90926666667
1187,6073.424
1188,681.024
1189,5438.192
1190,15917.820133333335
1191,10932.0636
1192,16992.192
1193,3041.705333333333
1194,625.7827428571427
1195,4293.339961904761
1196,4461.888
1197,1102.12
1198,1090.712
1199,3363.576
1200,3375.7690666666663
1201,1320.7646666666667
1202,4123.862666666667
1203,4162.112
1204,9145.153
1205,542.9749333333332
1206,16654.374
1207,1858.2445999999998
1208,3892.488
1209,9051.973600000001
1210,1720.912
1211,899.6329142857143
1212,5194.14
1213,2621.344
1214,8736.9
1215,3438.7503999999994
1216,542.432
1217,4018.996
1218,11458.377333333334
1219,1756.1453999999999
1220,3174.178
1221,2022.944
1222,2337.568
1223,1419.81
1224,1156.62
1225,4069.644
1226,5780.844
1227,3569.128
1228,1843.0974666666668
1229,4208.611066666666
1230,17037.004
1231,2134.488
1232,2016.2351333333336
1233,7559.691333333334
1234,7194.169333333333
1235,5272.447
1236,474.72
1237,8316.04
1238,563.1156666666666
1239,514.4186666666667
1240,1101.1088476190475
1241,765.0526666666667
1242,8281.3716
1243,4505.552
1244,2492.892
1245,922.0613904761902
1246,4869.349866666667
1247,3398.388
1248,2894.32
1249,844.184
1250,5296.4782000000005
1251,2865.115
1252,6028.884666666666
1253,1976.6548
1254,4499.808
1255,3183.42
1256,3275.0434666666674
1257,985.3490666666667
1258,14984.96
1259,4951.533333333333
1260,6020.172
1261,1363.126
1262,1452.6853333333336
1263,7300.8386666666665
1264,9239.591333333332
1265,6797.610342857142
1266,12057.02
1267,16840.957333333332
1268,2524.922
1269,805.4773333333334
1270,4098.074933333333
1271,1009.4607333333332
1272,1132.7106666666666
1273,3738.7026666666666
1274,6957.785333333334
1275,17035.39733333333
1276,4427.045
1277,4718.099
1278,3173.2317333333335
1279,2036.577
1280,2326.1552
1281,1930.7666666666667
1282,607.227
1283,4462.281400000001
1284,13806.6594
1285,534.8609999999999
1286,773.1952571428573
1287,3922.7890000000007
1288,2303.026
1289,11095.3924
1290,3154.4552000000003
1291,1869.3663333333334
1292,2736.85
1293,3435.928
1294,1018.5930666666667
1295,4273.442666666667
1296,2719.33
1297,1265.5243333333335
1298,2310.684333333333
1299,3770.247666666667
1300,16533.926333333333
1301,830.98
1302,8234.819866666667
1303,587.36
1304,853.8079999999999
1305,4301.232
1306,1797.5510095238092
1307,520.2372603174604
1308,4179.104
1309,15105.804
1310,1604.124
1311,432.752
1312,4948.264633766234
1313,4273.1608
1314,4610.453666666667
1315,4260.330457142858
1316,714.9939333333334
1317,644.258
1318,7553.3808
1319,7899.629599999999
1320,730.524
1321,591.3069333333335
1322,5844.344
1323,14240.160999999998
1324,1018.312
1325,1224.8
1326,878.3071333333334
1327,2251.74
1328,605.04
1329,1171.154
1330,2755.348
1331,3288.86
1332,1405.6900000000003
1333,4023.76
1334,1171.334
1335,1633.22
1336,2039.8613523809527
1337,2631.024
1338,3166.466
1339,11949.4676
1340,16000.888666666666
1341,913.2749333333334
1342,4391.08
1343,1314.6729
1344,4758.3
1345,9963.40777142857
1346,921.168
1347,3743.030666666667
1348,1590.5384
1349,4770.198666666666
1350,608.164
1351,1872.2676000000001
1352,5254.372
1353,528.959
1354,7293.548
1355,13281.176066666667
1356,468.58459999999997
1357,818.08
1358,1865.8998000000001
1359,3870.544
1360,5458.824
1361,7175.486
1362,1711.0386666666668
1363,858.7116
1364,733.8072873015874
1365,2088.568
1366,15645.686
1367,4850.538
1368,2349.118
1369,9144.44
1370,1120.6097333333332
1371,3359.8768
1372,1876.484
1373,1377.396
1374,12174.66
1375,2350.333333333333
1376,1078.788
1377,650.308
1378,4878.428914285712
1379,8697.9632
1380,704.4513333333334
1381,4057.027466666667
1382,10220.019847619044
1383,1028.6867333333332
1384,2731.410666666667
1385,542.5336190476189
1386,6442.124
1387,868.6139904761905
1388,2606.064
1389,4861.368
1390,3104.84
1391,599.1294666666665
1392,4347.456
1393,1425.7772952380953
1394,8260.149333333333
1395,862.2533333333332
1396,703.6066047619048
1397,899.1946666666668
1398,4281.292
1399,1324.2241904761902
1400,948.5066666666667
1401,1763.7767809523807
1402,2379.6133333333332
1403,1177.6206666666665
1404,1435.108
1405,7086.532
1406,4737.64
1407,5540.383733333333
1408,4832.012
1409,7769.9538
1410,1378.052
1411,6795.916
1412,8507.855800000001
1413,888.356
1414,512.232
1415,885.1638952380952
1416,1002.0380666666666
1417,14215.393199999999
1418,4650.932
1419,8269.609
1420,1925.312
1421,506.3506666666667
1422,1691.2253333333333
1423,1016.2857999999998
1424,5617.155999999999
1425,5060.28
1426,1027.876914285714
1427,2283.244
1428,3727.740952380953
1429,9394.016533333333
1430,1402.1081333333334
1431,4902.842666666666
1432,4127.192
1433,722.9090555555556
1434,1092.140133333333
1435,1926.9582285714287
1436,1747.502
1437,2659.642
1438,4208.886133333333
1439,2873.712
1440,4444.119
1441,1129.7889999999998
1442,6671.114666666667
1443,11169.732
1444,3117.296
1445,642.245
1446,707.11
1447,747.7219047619047
1448,5022.548
1449,621.708
1450,3922.7592
1451,813.1425924963925
1452,931.2168952380952
1453,6724.248
1454,1196.712
1455,736.5263333333332
1456,7217.534
1457,744.0893333333333
1458,5677.112666666667
1459,10623.976
1460,8320.072
1461,672.2529809523809
1462,1704.673361904762
1463,2363.06
1464,1665.656
1465,837.97
1466,617.158
1467,1006.8416
1468,9278.972
1469,589.742
1470,947.9746666666667
1471,1394.0163047619048
1472,536.1646666666668
1473,878.7909904761905
1474,569.904
1475,2294.2778666666673
1476,658.7603333333334
1477,4047.636
1478,6047.097333333334
1479,2385.9152000000004
1480,11571.2716
1481,946.6713333333332
1482,2397.9516
1483,953.8810476190474
1484,8706.001466666667
1485,501.816
1486,665.222
1487,4192.4914
1488,8893.972
1489,1096.2536
1490,7473.088
1491,861.4649333333332
1492,901.9760000000001
1493,1339.5730666666666
1494,3924.56
1495,14631.28833333333
1496,442.604
1497,752.9362666666668
1498,1028.677866666667
1499,6128.466
1500,8383.721599999999
1501,7747.459333333333
1502,1006.451
1503,3191.5373333333337
1504,843.1964
1505,1851.5423142857146
1506,1248.518
1507,879.3534666666668
1508,451.344
1509,999.9921523809523
1510,1018.5930666666667
1511,2585.6701333333335
1512,1770.8293333333334
1513,484.57893333333345
1514,2057.9991999999997
1515,986.956
1516,5369.04
1517,1174.4743333333336
1518,1882.536
1519,3576.0423333333324
1520,2184.876
1521,712.2532
1522,3873.8372666666664
1523,4558.989666666666
1524,14616.313333333334
1525,4677.34
1526,1689.164
1527,664.168
1528,13881.092
1529,4603.828952380953
1530,8599.875199999999
1531,16988.552
1532,1230.7285333333332
1533,691.1857571428571
1534,692.4240666666668
1535,653.8902095238096
1536,4504.4828
1537,4874.185095238096
1538,7095.774666666667
1539,458.588
1540,709.5482333333333
1541,3143.084
1542,15976.350400000001
1543,2595.344466666667
1544,4815.097333333333
1545,9358.527866666667
1546,1043.0893333333333
1547,2343.8603333333335
1548,4548.314
1549,476.2936666666667
1550,1353.324
1551,1638.872
1552,14296.601719047625
